id,label
83a5a2c23f5f0ee62ce46e63b52b085316cd0114,-6.114319999999999
f1d6746852ac5c2b334160ae92bf83b0006a89b8,2.4724543
a2c766a455d539f55d3e24718ad8de969e6943e8,5.1866074
6c7db04fdc313bf3b47fe28fc1508c9f6fd3814f,2.917273
3682512301b1aa8149b923ffb22b606e39cbf514,-0.5793319
94784670c9835cbf51abbed661e7af89187c6bfb,2.1176647999999996
7136cbcc887c5448dc632bb1dd140d128b339182,4.593572
1b8be49e18fb5a9d46f36132ce58e8be7555f738,3.2782316
497597e333e5a2825ef462e723f14687c0722eca,3.4803550000000003
eda3494970c6a924a6f785bdc3beaf61569ebe5e,-6.022569
77b987a1c32edb81286412a30fc51d19c9f8a870,-104.25358
8fb423de5623f41c81dabfbe1cd9dcf0252ddc34,-8.508211
090ad8bc5630310fa8e45132c69d6b4273b33724,4.2789316
61b295677b04ddb24671b194c0dcf03447ec636c,4.525171
ebf4989e823fbc5126fe781ebfa18fb5bd9fcf36,-1.84528
8d307444802d37c477bb1615a3abffc07d5e774e,-2.2939877999999996
df76cc15c93eb9a58f5a3384639173006c414b07,-4.190421
2d28e7f65c89eb72fd62e0c490938904ca496a3c,6.8646183
3072354dd08ff456b8a0c5ff970e4cdd6370b104,-3.8459399
7c495bd35e4f59f0496438c2ee48e2fa618dc329,2.7123294
5f0c38682a8a412cfc5f1f5c24956ffa5c7bf5f4,0.53301144
e131d157a3e7d6ce7f5ade8a2bd7d445f962b4f9,11.102656
1a691cfe5d2a05e0d19cda7759c7df32310ee7aa,1.5639226000000002
e2f55019ac486b63497f1420c49890b1f9d3e9b1,-5.551663400000001
ff87139f796f2b403073029bcf7acfb26d59be3d,5.8111486
f55eec8c9f5fb5f8a106cb1bcb9c2a14469c94d7,-4.0750656
de7148fd7ff76959f4cc6f4baad23162dbb3b353,3.1181636000000004
50d7e7a8af471b33b4cf43e7525971180c6ddde5,-7.126564999999999
f0e3c0d684bf53e2bc8fdf66efe5a80ec1492681,-5.129062
109aade682b22990a42975dae9235df9299b4c99,-3.8873955999999996
3b843addcd29faa28ce8d545ac9bbe4201d8ff0e,-2.0648065
4df5eddb4750600c6968edbfe47d0d959cc124a9,-3.761568
9c0603a0e6ce70f10d0c243a66792ad287635dd4,-5.958285
cf02066f260ade3264c3307ac857bdf2b19df291,8.424543
ad74e04dbd83ea535f3e8a025555839dca6641c4,-8.713547
2b885c74c1af3d1bccaae6ccb12c3768dd1463d1,-3.6265292000000002
c940d800ad156be46641a295fc3531b1dd039c82,0.51296055
27a4d8b3d5bcb02f72ae0c192ae80143b2bd9f80,-3.9290597000000003
4a6e9da6d92f01d9f2034b03db88fd2a94f88960,-3.1958252999999996
0f19f08791f83df791ff191a0fd3e90e1f834afe,-0.49587247
107e150b92d81890ac326fcd0ac349e954c3d992,-1.6549243999999999
1a853f5da248db9c4c2ffc33e42bf63647062823,-3.7402417999999997
1278472d3faab7e278536eed45523a59cd5b8f15,-2.0551223999999997
0382fb72940e635600821b9d2808061c88c0b4c2,-4.759576
5ea1b874a018dc28279f4582a5b5302bda3b7018,-3.8007035000000005
9048c5835f8d258266c2313b1d73a46d928a32a9,1.1202705
b5af8010a284ae8811ea3f80be66d4b089d44819,12.934614
25a6c2bd2f8d8c38aa37a3727e32ad0f0b038afb,-5.2032213
bd45612a8698f99abedbe5e3dd2634d5c85023f5,1.5989118
885bed5dd213dbfb6eef49716d62c2fc1971b6c1,-4.979728700000001
5275edd790e3064cd4763b9a847b76a415714c7e,-3.6646383
ecd92c1e0dcd82c31cea57356c60663553f75a86,-3.7354565
88d854b1d07c4aedc5172b0fdf49610525635fb8,-3.007039
b842baee28e09e5a63fb828c19f79e2a0348f0bf,-3.3081697999999995
5ec3c04f7784ae5ff9addb9f1c1bf5a7952ff49b,-7.0175776
7e06f8b9a506491fb0091661d3eed6842d0c039a,-8.54513
a7120f17a08ca92aa086f30560bd6bf2b072568a,2.8211037999999995
ba67d67fd923f732d86c40e89092f7bfeceb6903,-0.9441321
f453ce44ffdc8bd3544a8122a7e1f139f877f304,-3.0414379
1d040c6e5ce65c4ad67c9cbd1a9377d05aa7a40f,11.370739
c320792679ebc88aec69fcd936c459a1b8bb54e7,11.775927000000001
e6e9abfab210df4436b25aa35950494ac118e768,-4.9333849999999995
451727ab36d7b65dace1a7b00a87d948a3cd45d4,1.160754
d34f3da08fb60593fb3866e9cd1c310fd683523e,-8.448563
76e6b57ddf282dde78352f3d83ff84d39cf489e2,9.141779
b63b3e59b719eb323b87a724c7f39d15a922914c,-3.4977515
626561d5b49176dac97573b7ec67f9f85c8467b0,-3.15749
b75314296b822dc9dbb045c6345a5e9edda41b57,-5.998516
6d5f84adcee6889077f68cb6c0af23b96e47da20,-0.45430714
c1f38545f06630644960d1c70634e8b34a54c1d1,13.185896
848d835e7e4277a61ee18d014338b472f7672d03,0.21047807
db9aeea633b725412bf3119ec4bad993addaa40a,-8.087244
3dbcd418126b484f286d9e5a657b5925bac6bbaa,-3.7996874
fc324b1d3427ec365c2f073c2c1c78e3ee072de0,-4.8811054
fd78e5bd1ddb683520aafc2cb40835b23d15f7d4,-6.378158
a07128c7976a18fadb0cd93ab32224e428e40034,12.1991415
9100ae791c4d165c1a3d44b4c3e386222d76e169,-13.103624
170415a7f0ac955a151f8ad1f91d8d37f90fa335,-5.1577168
c90f0b3e13c2d7459402e08f7b16c14cfe8e77e7,-1.24815
b5c458bd22e5ab4f60bb9e722399e77062873337,-8.578451
492688cde17ec5054eefa6fd018a3923eed8ab9d,-3.3463023
a3c2d0c713431e55b801225175eb3a691c6692fa,-5.8472395
6858050a6786575bda13653d3dcc7c60dbf21b6b,-4.2456512
c3b40a1762e1b58a5a01e60d4d0dd689a874c7e6,-0.9244391
91c09c485219998ddeeb8d8e43033300dd08ec72,3.8524559000000003
018b0eace4de112bbc986bb9a71f2b9b361ca808,2.8297286
a9400c9ed14c0cd998a763815f3eb0e7d9eff0af,-2.9262123
467e438cc7f1bdfa534e2f8d447f3cdbc3e474f5,-6.6583567
a58955e3b2a8bc106cb96ae0f8557c0141747179,-5.253855000000001
2d183d2195839dbadb4e8af1d21633fc2ca50b55,-3.6057067000000003
e233b27927ca147f535edb18baecbbc2b2e371b7,0.5796033
84e324dbd3b71c7b04c240add60f36528517e601,-4.665708
d675eebc2ddc7089f4022ccb13aec8c6b5b4a53c,-6.502398
60a84057f349ba6368147418c1832c23c37b3f4c,-0.802936
4d477b99cf922d02624654a5311cdef1f94768c4,-5.099718
c0d82294c2d790a77d1dcbb9118556d4c0de1282,-0.87580794
c4e2344d3d589402cad8fe42ce66796901e717f9,-6.0814900000000005
d3e809b1bebdedb4d28c555f7352aa99b8e00a10,4.0846504999999995
8a8954eb15061c34ef2b14a6b3493689dadc1246,-5.137379599999999
1c2259f5d0b71b775a22d9f460efb38cd4f7d248,-8.455525999999999
d929e14b29578ba81babe6709f233af80baffcfb,8.524728999999999
8324832c45887aef26c7d30dff952043056fe33f,11.450231
9788c7fee6112142d1c6dc14d89f2b2e08d282fb,-7.712035
3b761f736d96af9cb4bc77697f7d579012ff76a7,-4.0487957
57a9bafca336e4a3d48b43b6ffc2874a88b39b03,-4.316169
cc1381ed45d9efd393e354ff5ff230922626ec74,-1.0832943000000002
263fb5db1e891a7d714c966471a3d89a3d0212b3,-5.7129389999999995
078b5a7a374ffe585ab35fde7d59adb4defb4e94,4.5317870000000005
715f4643b2e4a18335cf9a81ba3012a62aa65063,-4.930887
739576c9ef19aa0410630a6f6a42e8304265e842,3.2744129
35e8fa253d6efb571f9be57c1c7ef213ed569983,-6.337172499999999
abfac9b36bb00b2a3d20131a0a318cc7eb1e9c6b,-4.051289
4f391a5cf8c06da708654f21e0f2ecc18f2b0208,-2.9698700000000002
1256802c2f986933913d69fc0447b5338e6ab922,-4.944992500000001
4759c64399d7c0dfe6d30294e59546ac5a030f46,-6.669607000000001
ee8c30fc92de9677645de9a31a46379e8bb4b2a1,5.8902273
347fd09370d27e94d40261d739e7b70f76338af2,-2.754131
ea72080a55d5f82249578456b37d810c2f8568bc,-6.965317
96d450b0c3c61799416f9c7f5b2cc5084e94d825,-8.618152
a249d308367f27b5d2ecf5f626a3e938b91f197c,1.7163297999999998
cf9806a44fa92d7115f10394e94d2e140406a689,3.7359797999999995
53840f7b2002718a27fdc2b3b415328fe731f3a5,-13.467653
6bc25037e2440019d7114906632d57fd73c2fee1,-2.2177198
b302a1c41a077814e61fd53f8263924ce5cea22c,-6.627803299999999
013cfdd485e1cb905f3ca04d26179a45d39d2ce8,8.64723
2be3499a505e4b0593630557a252aa944aa51e11,-7.665524499999999
18b1905b6a8ae48a4377306038f51110ee7cca35,-6.381828
a01c6e5bf3a36ff49cbc6f7851e2a9d775930225,-2.9303798999999997
74299278e10cf7ec932fe21485b149dda3d92a17,2.0535490000000003
e8c8e75392e7e4208b647f530e79560a3e363f29,10.765736
0a6d9f21c9e923fc10a30da485df725da1660afb,-5.117536
b8e19af1c08e3947c8ff64ec55640ae361d056a9,4.6498537
c335ba030a98ab162b66ac0de95aba23e6f35dda,-4.530499
194b6529ed264d8a5f60617903e40e122e12e851,-8.019333
8eddf2e0f0ee5eed8e4fa42aeca88e751347d0ed,-4.146314
af7a49634029f26232bc0e0f8f7a415fac629797,-5.49611
2d2ad980a684c41d7e1a9d7b56ed7544960e55dc,-4.701074
c0eb295620de665bca612dc8373b9cafe0db3028,-4.802391
27cc73b01a9834955c12c27a327dc461cf0a66a7,0.08471423
b26ba6914ab3956011308357f5c980acfaa4ffed,-1.6659572
cbfde5d30786a66459ad4a949fcd5568c04ce87c,-101.558655
bb5b7f47fa085984592ccb98cce23311e6fe9ad1,5.0242567000000005
223a34327232f6345a4d3c842e29b18d9db95eb7,17.921366
80ca91ef0b520e723ee42c0c0d94d505c340d396,-3.376504
1c7d0c85526d7cc5e494ac3b7ecc5d127da20add,-2.9115849
7fca2dbbe4447b897af660f47b3348139b226e6e,5.1572785
469c0ff567960039ae7699489dbf2c9b7e6b0b7b,1.7815613000000001
860a2016008a86eb1f65b03605f5b8eaaef8f14c,-3.6457650000000004
56d4a292d7da3ccbfea7e4920bd4c6952814384e,-5.5804925
4bb7b042db6ab02bacdc060d6c2c5cc7be463eb3,-7.1699553
512ad78c44b3fa1c035d2559a69b9bddfd55160e,2.9341102
8a9f4105bf4eb97467713a4032f79f32a24b9c46,-2.21434
e4fb01e0e0be9450589b25e19f7438f02ad0cd54,0.054808788
2366f4ea32d4868d87898489d9563f853651810f,-7.1356945000000005
d4383682df64ca4b679edf4901659d76ce193b71,-7.107226400000001
16dbd56e6fc9eca02341b7228f02d3f8660c3cc2,-0.9995280000000001
e18db94159a310c322bcd1ad1745c548c2709831,-5.8614726
0f5526924f5436ee51c10b28515d4d2f8fb462bc,-0.92093873
8a1b3d5cba58d850a59ecd7435b81a8f88348155,-2.721816
56c122e83e8a0474789e1f954338bed5c7b677be,-8.573234
364f61d9247696995198992cf8d95da7cb2e831f,-7.44638
2263da4c26d0d1b6cbba5ee584660a62332966d4,-8.42565
1586da36e3efdab40f6cca6131a7909d0edee463,-5.758124
4b7ebaf5329d7baf6b90fdbc54f9c240fdcb7ae1,-5.6722546
752823cd9f6e48ee1b2f5bec04c519ef5abf1abc,-6.8490057
2d330ce3c1e7530bcdea595a116500c81e22bc93,-5.490357
20e5da11bd0934f0c000e05cde655ef9edeba648,-4.4481152999999996
7c982b9b8a3faa04708007ea41676bd12b02f933,-3.6817822000000002
2f6666b21027dcd36df4cd1a0ead77085973d92b,1.1923261
b951286774f7872194f07e942295ada0bd5e16b2,-5.4900139999999995
653e518c619c368c72cfdc67884d6ae95773b613,-6.766133
bea7175ccffd3e66499a75ee3bb317fd097198fe,-3.0327987999999997
b6770ef00d93c85a27571daa03dcad6a56d5d686,-0.627958
89d80fd2f70dc668b85ae08ad5337ac8790b4136,-6.1209393
205fd64282a8f185a4f850708bf9460e97cd8555,-4.34607
8e6cd286033e14b01db4ee8c362a0bc32e500422,0.15504068
28f81b4c50cd3026369ff9f84219dc37744da5be,-0.6965579000000001
a48ef95015345a442df6bebcf58aba9288a2e645,-5.0767217
d25a4cf421bb6685e25d6b3f258ba29db397aefe,-5.1970696
ce1ffc0c0e7a69dce00dc5750c100c5cdb0063b2,-9.111416
19fccc3dd3da1963c96b5bd77840ae16d3a6592d,3.010623
8112f159e9abb68824610a3c0aa27ab50a406b86,-4.8438654
4f1434bae2f5a0b4b5e02b467d67b1cd457324f9,1.7713491999999997
fc20ac5241e7e5c905f9a1f6fd6d2a6d28e75cb0,-2.0641265
69d92473fcdd363c1b24a6ad15f4bc7e3481c65d,-0.90695196
e4a879f542622e4b2a8124dfb36c7b35d70b1e9a,-2.5139196
38a2edd1172a06ee27ca4eb75e13832721d72d62,3.6838178999999998
c6c210245c5c4a56185eb16a0c6d71e1060d5c05,5.718428599999999
f2173c4164b4d3540d0cecee98c8c93323e74a41,-6.551671
8e440bf6ee4dafdf4d129012d79fedd4d334b62a,8.099153
3f5ed0e0e627004155ce55441ff7776bd58f6789,-6.813275
c21b12725b4e20a658ecaccdc2f53415a819aa93,-6.7661195
e8ed84ffb50bcc29ef0b8702f4a65eb9a60aae57,-43.463852
ef80e66ecad4545f069be84d4dabecad82a42259,-7.6702943
b970c868e685c526b813eef8a92f60b5479d21b1,-4.1202707
97f3727a353206493bdc48d339889cd51ad3a703,-3.7584779999999998
d3e06b0daeb3ee9cfe765adc8c876feb92c504a0,-4.7835754999999995
45becc68f7a2289ef8a30f6bb102843c3b4fd827,-3.9840760000000004
46950e51cbdfbf7a3f7d3ee852bea29d0503eb09,11.86186
7d05fe2a8d05895f44835177caf5d73a69248d67,1.4608476000000001
3e7e4269fe3d792941292ab02769808838a207da,-4.7459655
78117d174ed48bdc8c4cf425464ae21960391bca,-6.105221299999999
50bad304118e9c418f4a6301498873f01d1f04c1,-21.328413
92ccf6d1162c5951bc0dbfdc87ed9c6fb9b5f062,-1.8436283
49ca0f0ec2e318129b6a01c8f10dd8adf7f7b83d,-2.3111804
ae0e97261d85b2b0a0b069b249e944520cafdddd,2.0139081
c4de3b3abaeb9ca7fcb595874c1edfaf429e41c1,-3.3020462999999998
f27209d58afe579e761b92aef9898c84148203b7,-3.5491598
31099ebfdcf18310e0ef20cf69ce202767b0866d,-6.060217
812c136c2804e3f30fc3647479b8a53f7f7c100c,-3.0364282000000005
942b270d8042be62ee5814377c6598e1fef6e2d2,-1.5467266000000002
27d0960fae8d67a74f23d3a19196e69a93da4c27,-1.9803407
6df13a3f6b5154ac273ff825313c5455ea25b600,2.5660882000000003
d4fd0ade4f3acd99a6c36a9de12383ff7d676a5e,3.2443056
cfc4f8997bb90c39e9402e635e26ff77e7a97cf7,-0.2891623
45c43869d3a49f3af1fd2ac8951183a043ce7bc5,-5.0303593
af193b8b8a4fc67f262580f297308fbedcacae57,-3.8663402000000002
b7ebb49239ccccb0de9182c32ac0cc57a4e6be60,0.11576389999999999
7f81f973046f8d259055ab065f680639151e463f,6.37646
cec538bf48faf6f1118e0d4f29cda4399f49bd9e,1.0291742
32347bb6f3daa13c3fee8e9f48120142316f0b55,5.937426599999999
bd75f3ce4340dce49c1164eae5b0ca62397f7537,-6.481764
ea055ef03d22f01213a60f766f5a418c8e7788eb,-5.295225599999999
dda9e54f40b69cb9e70edfaf6f9030e6ec3f46f8,2.586087
7d64bffeadd9552091e39b483ea90b5d766da0d4,7.569366499999999
9f0fae476cbc37430428dc6757847331f8beb621,-6.279397
08569905e502d04e061b67f19ee93b9d5aee9766,-4.055358999999999
29bbcdbeb88561f01c81bb8968ff3cf7dee3e25b,-6.5891848
e2e919881e4bc8524d41f604376f6a920bde7ce9,-0.07884286
25b332c842c3e361c4fd9417dc5eb79d6cfcf299,1.318473
ecca5fc773a861aafed4f9b2aed32a4a0980cc4b,0.024899997000000004
4bf15adfe8f4de92ecf8164497a34f7e7b777368,-7.1679997
7307e301fe91f88c69cbc3eae1111027d7f9b09d,-5.699072
10b3c73d51aa2fca52fd99e6f77bde3ffa59acda,-1.5325391000000002
23d9aebd8f4160635e261697ed9ed5bea73b2353,11.583266
347185c130981e84ba3581e8ceabdb169372e485,-1.1263473
4700e38fea8279c788678741d4f60d9c635d1388,-6.678517299999999
8f7920eecd1e54cade48ea9b54d850481bcc46dc,-7.061425999999999
3cc3296ebbdb55bbd94392c0347c8713024b9d38,-4.4543877
9131c2bb0f887d4061d813867e930f8813cb9d73,1.4981837
0d37d1b43e9e9adeece50c3f2471c66525408a39,-6.4652977
5a89ae73432865130871baa6863bb5c6b0602fc3,-3.3305316
becd0e2ca0217e4e1da928462b28a2846b5adec7,-6.7103577
1720abec12343034b322c00fbf85571db3412031,2.652362
96ca56a721f5b859d717fca7c93852db6c916293,-0.7450611999999999
37bbc4463b7860cb1806ae032720b73baefadfe6,0.6907999
ed138bf114452c553ae1231c4c84a498767ffb53,-7.7844057
09a6c857ba35fbb81b6ff4945a9997da5c4c2240,6.485998
a3b75b6f9e36e45d116f75412dfd556d7005c78f,-4.385683
b12b0dc56d96f93c0646f837586eb98cc939c28a,2.7517335
bbe80d1fe05ee9d85c607e726e63e98269a06143,-7.5568740000000005
bd3a51b104d63872804534b4a414224258c8fafc,-5.682658
4f3d0f905f2ee7ec54a406ed7797dbdb5ff5a19f,-3.0176914
df18c8defbe5c196c3a27dcef6c5f84f190a516f,2.8960319
ba32077f3736194140b8e3f883b888caf61349d1,2.2626772
efd318a0e54473b4a78a15b9895fff179dc9bd83,-3.698493
174f0e17d47d040baabd6ec1fb172b5562e6237a,-0.57828325
4cccfac44e3ce4fa5d26a56f6e3cd63a4cf3db8e,-2.2887897
c4f2910da387fa23de593bf72bfaa293685e8c57,-4.6134953
f9a79ce107549a9405f80d8852fdb502e60e788d,-2.142177
d6eed8640944ed6c2b96343aac5a6e98fb374c74,-2.1735550999999997
f712931e0f5812020ab96a22c6b74c2bc82b762b,-4.0444565
7b2106a19ac3b4c25e67032ab640411f75f4b9eb,-2.5050323
6a86c975558d281f482bbb3a483df2ed5498dab6,-2.694787
66bafe49d453ac5e1783abf220a058ffa549a2b4,0.07090183
2f27844fc74973f2790182fa68e1661f479ebeab,3.7830453
4c589edc32a629fb05037556278adf2c47db731e,2.1726532000000005
86c10cbd5f4b12c26612f513d4df111c62f1f436,6.989437599999999
e900c23eabbadeb0b04afdc0d1615e9a3ddea0f9,9.557534
30e96c57c0c2e6e5f2929b595abe49e528813544,-3.315546
4a75e92bd279d8cc5a88ae57c78a9803e85e76d4,-5.5293517
e9d46e26cb411344246e63e2ea5652e8df125445,-0.24029875
c0b1a81410f66e867109d5781951bee553ffa78d,-4.862815
0a0e554e88e535e0b57cc5a60ee0458802b90dfb,-5.8482127
b83c0f4d3b5a2c418138d31169ffe631768dfce6,-6.597828
d50764b4b15ade1f056b9c959243f2b2fac94ac3,-3.5682137000000003
f55c4c9e344e0a9d7c71577024431c1a44f4e0c2,-10.110313
61c2a69407e557b8bbcbb10b07f9590b9574b945,0.048197553
f8ae0698c5d79431c3b7fe422579746974aba5c1,-0.64007515
a41476e89d733631d97f45aedebd3951188b4b78,-6.2393727
e6d90ba31ac161496cbbe7eecbec9d428b9f9fd7,-5.4736967000000005
acc63c5ec4edff78c40ad8e2346b8db80e43b86e,-7.5667824999999995
90b8e7271b252142b433f3f4271f2d3deaecf024,-0.5491897
339af5281a2f6ba2a4727e9bed119abab1b85193,-4.328452599999999
721fad19ceb4deb61328b63027c6c139d30619d1,-7.5584679999999995
1d548708dda19c9667537aa6661c4367652ece95,-0.1939582
ab0293aaf6b14d524da6f8bbb3931cbc7158a631,-8.180855000000001
c15d33f8382393530fd6827353e06854aa9a9fb7,-21.260471
a916d683307816287fbe06a46cf62d4e78a5933d,-6.793537599999999
a1d0a20e1b6197b5b9caca4d7f9d7a403c1f8f0d,-4.4505196
73d60158cb5678af0731ba13a921e97565fcbb9a,-0.4363974
6308c810b5f8c63b4d820f0ce6e53e164f34645d,-6.4322643
3daa0e15668adbdeccb0869356ffcaf041070667,-33.873875
40e6b9f883533989c1dd0ae9fe104a362a030324,3.9576092000000003
2247225fa3a0c85826fd0439c8000a9174e4d7ba,-4.91725
1a7c94f338a5415437d6ea121dba6b8e4770a743,2.6044865
3d428f00df1dff981a6d15d23ffb883be66ce6c3,-3.9798388
d4096eca004d28b08db61b7600694ad05ea4e7ab,9.1752405
2f37f6f3670cce6861e56035680cfb1798457fdb,-5.1960154
1a8b9632bdc63888eee0e2e83f371c7bae7886ab,-5.799595
dd9d05833c54e7b11f15dd72e045a41aa94d7d1f,7.5763683
d8b7fd4a49104546f2ccccb5faa5ae9905d7a219,-5.54956
6267e4e66473a953ec350c904637744a694d0e71,-5.1694865
7be61670d001b99e97e425c0852b28043fa425bf,2.8771807999999996
55b8624650093f1481c838c1f506221e55d14d55,-0.96117777
fb892aeb088ebf2cfd4511c42e8a89deef419aa4,-5.639443
1c6fd0cbbeb7a158110bebab8a00a618b5461554,-6.575884299999999
51c3535041bb7d072860429376b840707b527565,7.460109700000001
1869d8e2554ba20b207f0ef04bc7adea9e3b13b7,-6.233307
51c8511c5cd462414328226370c62a0b86c0e3df,-33.88925
8dbcba4e7c91cd7ffd149c66f6be7d994154bd2c,5.165228
8ff4d7a3e5b8a975d89ec44d5933abb1b53f2e4a,-0.13254292
65356aea1dff0f5273b976b7158c6aab2534816b,-3.9442758999999996
d32b15f7bc19082150fd3f815d1ce7f14cb496eb,-6.2587805
f9395acaa6f63857b4a4b2f2a8c07cbcddf4b885,-2.3453505
643763e099333948df923f03a2be2fabb0b02f9b,-3.9839842000000005
2ba258278051ae2b57b706ac3e2f91a319f11350,-8.105239
f4573ac281a20003e700d12562df788e74f3e97e,-0.84159464
75bfe13626598fcba7d2db5489176be8650c32bf,3.6538845999999996
d12d20139264f02af8245ca32d93770eb693f6be,-0.0039956720000000005
02c3e6ab9cd2fdc3e3c33b7685c0cce5e48da367,-0.88158774
2160ba6cc7fd8b8720c2d03310e1078538fea951,-5.0862746
72ec7f628aedf5b62029225f374405155649a6db,-2.8678222
3a480bc5fdc3769bf6ce64b5551aa00e91d228f2,-5.183285700000001
9c5f6025e48eba4894ab544537306b7513f54166,-4.694591
5ad53b80bff93e3065f42f974529cbedacd0469f,-4.1567373
c016014f9449296fcbabd62ba16277884b85d0b9,0.48092172
682189336dc3b32ec78691a2d5e675aa0328d11b,-4.7242055
34049016bebfbacae96e89d951840fee3c3c35b2,5.565280400000001
05e9fb5e18acb867f6d4fa6c707618ac9358fe52,3.3679203999999996
74dd7026662a768038f28586a61eb4c890010abd,-3.9323847
e1386b9fc90eaf5065c26cfaa5287d7326ad7b6c,-15.124123
a883f1e473c094d97d9309d740e03f730772a2d6,-6.0351562
f5906f18f42bd733a18391b2cb654fd99392ec30,-4.8533955
e9d6ae103df8d01dce4de4d756d2d8d08a7fe255,7.445317299999999
9f2d7da942cfac06db6b9de00012041db88dca3c,-6.8685637
161bb021e30c0abbc94e4340e0fb2673a3a2c790,-5.522485
7aecf47bc95305f996ffc6ba8f974b70e891fe1a,-1.1576777
f18d86c01d1b1bd397631f3ac8748a3d46bbbc7a,-4.9665403
b274ef6b9b987901db47fa7c8fcba0e71970622c,-5.391393700000001
a209c5aab679037533f041a36a7929c3a8a9fca7,-5.956017500000001
f53c7333846317b679e4685733db5da2dd94b39f,6.402929299999999
dad8d218bc5504cfcd2409ef4654d6309cd0bf59,-4.048862000000001
625eb15f797357434ea21423f9b9d605dc1d61da,14.476158999999999
3c68bcabf3bc42caa3d3f45cc670adc3927edcba,1.3886906
39a839a3e4a564c067a1b9d1b4a153c772a838e6,-0.35936186
97b0c9599b11f72bfdacbe697ca84cbd78c50d8f,-5.206622
f1cc3c8e277384698f79969cba9a6b6775ee74c7,-3.8631575
1a2f15da44400f3803fbabf8d803be2ed369c4aa,-8.051062
cbf180b333f5fb993a4b5a82810503094bc67748,-35.4501
d66958c2bf6c66e7b593f5aa0737730f72d63d32,-5.587822
d41d9c78ffae4efae7c46fcaa84d747b907fac8f,-1.424448
ce189066b6398594bbb35f6d82e2320c242db2a6,3.8890707000000004
6d6087d297bd722f9bffc26d0aca8ef41697629a,-5.5471473
5992fc26b43112d8d61fadbf8d4f83b711efa541,-3.276335
fc1a4ea22bc8f48ee50e5eb17efa00cf6e9da3b7,-6.313053599999999
da87fbf8554d94e4aec2bd46257fb6508c983c1b,-6.4234343
d5b7eaf86303ca907d068289ec1fee0e7529a386,-4.1054224999999995
36c2373ce7de79d72359094a7eed114242001563,1.9181005000000002
758c21f598df7b5919eb5c1c20d8979eba417d66,2.2511055
c6067104fd39f2688fb285754ba56e61209b4256,-1.6178163
358114d85379019928203475522b4d88d9462521,-0.9507556
514a8ff8f107b5a2bb32ee337c498c236c43e228,-0.9543103000000001
86a571593d95f8a100356371d3681001e9d9b5f1,-7.082151400000001
3fad2fb0c7012320508745702d814fdeaee7753f,-2.5885667999999997
4509b71806bb7ff81422741aa397ae9b536577bd,-5.59173
4c151be4441279fc774ce3b1eb71b6fdbc4ec682,-7.099227000000001
8ecb5541182d487e24b42393eef1e4ed07a99193,-4.4250455
6bbaa36fe66760183c37cfdc8cd7a587d12fa211,-3.6623793
a9c987e11b20fb6771b7f79b7856b271ada00223,7.4194674
1fb2b424def76518aff9fa3741f8d37f3f4bf0dc,-6.123086
9e15ab7a06a4bc7055150a4af634f88efabef1ab,-2.7214222
73eee2bab4347e2b083b21303115b59923253f7f,-5.3882737
363eaf96a9edd94a0e35eb06cad5c78ba463d45c,3.2893812999999996
02437b7eec4e70f445793115a751d69a8f0e13f1,0.04228501
567ca260cf0b36e2311394af454a56528fc21a24,-7.4369993
41aa3b4118ec847f80de873c46dc76f769c497df,-3.4735725
c24f52467c628a45f6b73946338ee68385b8605b,3.814114
7f192335f44567b858b8816f1a6b84cad55ff008,0.25034916
2597abe7caa71d8e25fcc588ba9f5f2bc5293f81,-3.9698288
5b6f14882a104a8d02c81bd490c0f5ab121ff76c,-4.6683097
8892e89292e807e144d21aeaca3f67f709c16a4e,-1.115631
baf7165eedf8c52d029afab96df69d030cd58140,-5.221244
ca8f75ac90a67c963106921f559e24434d17e37e,2.0563835999999998
388291a0124307cdc25e0ae820ee8d91c3bb7f1a,-4.083385
0db7ea4a60ae6d4f76772ab82280defc46d76204,-4.1801010000000005
6dbc61a828bc7213089c03b40682a88b52fbedc3,5.5268764
ac7e5426f7772f1405ec5d775fc2528904c84731,-0.74443203
40feb7e9dc1b192b561fdf300b82684e59ae3fb5,8.466139
a1a80b81e89a7c7f066313eceb9dcbec6e12264d,1.3797754999999998
7dca3baa12b0751559cb1bdbff1347484c5d0877,4.9404262999999995
1f7d43aeb2e0f8a891fc9c1f67290f6bfa8d0047,-5.4659653
2fc01e6f4aeae31159bf472fb68cf4fb2126fe1b,-5.8675275000000005
168fb1ddec08499f1d393ca61160d3f771e9b83e,-3.3239669999999997
7e2b68971021b6c6464d65b8d2b3969587015871,-0.50701183
663fbb282c4543dc2f53e935df54686756e7572d,-8.259628999999999
5b14f26e70ce52ccd6ed99c789e1f1ac5033e5ea,-4.31527
c5b505b6787943236ea4a843eedb132c2685099d,-3.299379
d8efdfb0cc3b3bf5418fc061412adcccaf732ceb,-2.9943151
69f4917acadc82210f1770fd9064c17cbf83702b,-4.655779
04ea83c27fda94d7289a9bc9efa349392ed898fb,1.7419457e-05
69d84ae6ed31a0d9a7c22ebc8aef9d9dafba1174,0.9064052
7159440aa91d072e4daa1caf4b2dc28a9dc7a8f2,-9.01287
2d4c51f75b93151770a95623b2995327ee5aaf18,-3.9903107
94fdd2922894409b60521d7f545b150d46662a1d,-7.612894
100369d29d6d2c9846b9ea5edd00ede12a0ecf43,-2.4365577999999997
